17884.0
13956.0
15145.0
15311.0
16353.0
15750.0
17659.0
12967.0
15898.0
16600.0
18210.0
13458.0
17063.0
17675.0
13212.0
16539.0
15113.0
15950.0
15910.0
12856.0
13435.0
17811.0
15498.0
16265.0
16818.0
15622.0
17523.0
16746.0
16271.0
12471.0
18077.0
12583.0
18167.0
14141.0
12700.0
12562.0
16201.0
18092.0
12437.0
14282.0
13297.0
13026.0
17949.0
14060.0
13949.0
17502.0
13081.0
16779.0
13808.0
13471.0
17856.0
14397.0
17870.0
18219.0
13183.0
18180.0
16033.0
16156.0
17218.0
13089.0
14121.0
12657.0
16015.0
14655.0
17686.0
17858.0
14493.0
13767.0
12364.0
13890.0
15615.0
16241.0
14735.0
16682.0
15745.0
12536.0
12952.0
16701.0
15434.0
14146.0
13599.0
13001.0
12668.0
17924.0
12957.0
13109.0
14560.0
15061.0
16626.0
16103.0
13882.0
14217.0
15676.0
18283.0
16899.0
17937.0
14102.0
16989.0
14292.0
14525.0
16904.0
13147.0
14621.0
14723.0
14031.0
14291.0
13198.0
13576.0
14419.0
14794.0
14110.0
12753.0
16711.0
12994.0
17114.0
15214.0
14868.0
18097.0
13408.0
13230.0
14432.0
16379.0
17581.0
15628.0
14866.0
12955.0
13647.0
13694.0
17173.0
15570.0
12518.0
16143.0
12912.0
15021.0
18179.0
15804.0
14562.0
15601.0
16764.0
14583.0
16523.0
18161.0
17426.0
12381.0
14608.0
17491.0
16115.0
12877.0
16949.0
15392.0
14554.0
16657.0
13078.0
15640.0
12359.0
13050.0
14071.0
15208.0
14653.0
18241.0
13098.0
13860.0
15033.0
12684.0
14180.0
13969.0
14696.0
17920.0
13090.0
12971.0
14390.0
17827.0
17682.0
14796.0
15187.0
14299.0
15712.0
14704.0
13630.0
12906.0
17490.0
14298.0
14401.0
15024.0
14329.0
14766.0
18044.0
15152.0
14132.0
15023.0
16145.0
14047.0
15563.0
14667.0
14388.0
13013.0
16931.0
13362.0
13203.0
17611.0
12674.0
13953.0
14235.0
16333.0
17735.0
16326.0
13394.0
14062.0
14113.0
12709.0
14739.0
12766.0
13838.0
14659.0
17071.0
15172.0
13884.0
16525.0
16782.0
17651.0
15993.0
14289.0
16549.0
13755.0
14730.0
13870.0
13319.0
17677.0
14096.0
17115.0
12464.0
14907.0
15782.0
17629.0
14732.0
16873.0
13113.0
14428.0
14441.0
15022.0
17243.0
15561.0
15687.0
16672.0
17567.0
12683.0
12494.0
12423.0
13069.0
12490.0
13418.0
14708.0
18102.0
14527.0
16210.0
13267.0
13199.0
14769.0
12451.0
15547.0
16438.0
12951.0
14503.0
13510.0
18055.0
17096.0
13704.0
17350.0
15443.0
16775.0
17042.0
14156.0
16744.0
18225.0
13323.0
14408.0
13784.0
14702.0
17101.0
16426.0
12569.0
17706.0
12680.0
17019.0
17929.0
15862.0
15144.0
17091.0
15511.0
14755.0
16360.0
12727.0
13881.0
17090.0
17728.0
12747.0
15755.0
14415.0
14673.0
13468.0
13950.0
12429.0
15394.0
14209.0
16242.0
17346.0
14711.0
16910.0
12427.0
12462.0
17001.0
14129.0
17017.0
16992.0
13077.0
13410.0
16987.0
17828.0
14901.0
12714.0
14083.0
13309.0
16571.0
17857.0
14216.0
17131.0
12748.0
13769.0
13263.0
12820.0
15031.0
12584.0
14194.0
16592.0
12720.0
14931.0
17288.0
15453.0
17511.0
12839.0
14189.0
14032.0
16161.0
18065.0
12664.0
14626.0
16440.0
16393.0
15373.0
17676.0
15290.0
14191.0
18198.0
16358.0
17528.0
16712.0
13777.0
13137.0
15701.0
17386.0
14572.0
15694.0
16790.0
18230.0
17315.0
16401.0
13999.0
17883.0
16496.0
14963.0
12615.0
17364.0
17188.0
14511.0
12826.0
13021.0
14825.0
14215.0
16678.0
16062.0
13536.0
12913.0
14005.0
16979.0
14442.0
13102.0
13115.0
17293.0
15078.0
12662.0
17381.0
12749.0
12921.0
12628.0
15838.0
15157.0
14321.0
